bus_stop_code,bus_stop_name,street_name,chinese_street_name,chinese_bus_stop_name,attraction
48131,S'PORE ZOO,Mandai Lake Rd,万礼湖路,新加坡动物园,Singapore Zoo
48119,BEF MANDAI RD,Mandai Lake Rd,万礼湖路,万礼路前,Singapore Zoo
48111,AFT MANDAI RD,Mandai Lake Rd,万礼湖路,万礼路后,Singapore Zoo
48121,BEF S'PORE ZOO,Mandai Lake Rd,万礼湖路,新加坡动物园前,Singapore Zoo
48129,AFT S'PORE ZOO,Mandai Lake Rd,万礼湖路,新加坡动物园后,Singapore Zoo
45201,OPP POLICE TACTICAL TRG CAMP,Mandai Rd,万礼路,控制骚乱警卫队训练营对面,Singapore Zoo
45211,BEF BKE,Mandai Rd,万礼路,BKE前,Singapore Zoo
48031,LP 162,Mandai Rd,万礼路,路灯162,Singapore Zoo
48041,AFT JLN ULU SEMBAWANG,Mandai Rd,万礼路,惹兰乌鲁三巴旺后,Singapore Zoo
48109,OPP MENG SUAN RD,Mandai Rd,万礼路,明碹路对面,Singapore Zoo
48021,AFT MANDAI LAKE RD,Mandai Rd,万礼路,万礼湖路后,Singapore Zoo
48019,MANDAI CAMP 2,Mandai Rd,万礼路,万礼军营2,Singapore Zoo
48101,AFT MENG SUAN RD,Mandai Rd,万礼路,明碹路后,Singapore Zoo
45221,AFT WOODLANDS RD,Mandai Rd,万礼路,兀兰路后,Singapore Zoo
45229,BEF WOODLANDS RD,Mandai Rd,万礼路,兀兰路前,Singapore Zoo
45199,MANDAI POLICE TRG CAMP,Mandai Rd,万礼路,新加坡警察部队万里训练营,Singapore Zoo
48011,OPP MANDAI CAMP 2,Mandai Rd,万礼路,万礼军营2对面,Singapore Zoo
48099,OPP SCDF NEE SOON CAMP,Mandai Rd,万礼路,新加坡民防部队義順营对面,Singapore Zoo
57149,AFT UPP THOMSON RD,Mandai Rd,万礼路,汤申路上段后,Singapore Zoo
48049,LP 199,Mandai Rd,万礼路,路灯199,Singapore Zoo
48051,MANDAI AGROTECH PK,Mandai Rd,万礼路,万礼 Agrotech 公园,Singapore Zoo
45181,OPP MANDAI CD TRG VILLAGE,Mandai Rd,万礼路,全民防卫对面,Singapore Zoo
48039,LP 159,Mandai Rd,万礼路,路灯159,Singapore Zoo
48081,OPP UPP SELETAR RESERVOIR,Mandai Rd,万礼路,实里达上段蓄水池对面,Singapore Zoo
57141,BEF UPP THOMSON RD,Mandai Rd,万礼路,汤申路上段前,Singapore Zoo
48089,UPP SELETAR RESERVOIR,Mandai Rd,万礼路,实里达上段蓄水池,Singapore Zoo
48091,SCDF NEE SOON CAMP,Mandai Rd,万礼路,新加坡民防部队義順营,Singapore Zoo
48029,BEF MANDAI LAKE RD,Mandai Rd,万礼路,万礼湖路前,Singapore Zoo
45209,POLICE TACTICAL TRG CAMP,Mandai Rd,万礼路,控制骚乱警卫队训练营,Singapore Zoo
48061,AFT LOR GAMBAS,Mandai Rd,万礼路,甘巴士巷后,Singapore Zoo
48069,OPP LOR GAMBAS,Mandai Rd,万礼路,甘巴士巷对面,Singapore Zoo
45191,OPP MANDAI POLICE TRG CAMP,Mandai Rd,万礼路,新加坡警察部队万里训练营对面,Singapore Zoo
48079,OPP MANDAI CREMATORIUM,Mandai Rd,万礼路,万礼火葬场对面,Singapore Zoo
48059,OPP MANDAI AGROTECH PK,Mandai Rd,万礼路,万礼 Agrotech 公园对面,Singapore Zoo
48071,MANDAI CREMATORIUM,Mandai Rd,万礼路,万礼火葬场,Singapore Zoo
45189,MANDAI CD TRG VILLAGE,Mandai Rd,万礼路,万礼训练村,Singapore Zoo

22019,OPP JURONG BIRD PK,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,裕廊飞禽公园对面,Jurong Bird Park
25221,RAFFLES COUNTRY CLUB,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,莱佛士俱乐部,Jurong Bird Park
24019,LIANG HUAT IND CPLX,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,联发工业大厦,Jurong Bird Park
21019,AFT YUAN CHING RD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,园景路后,Jurong Bird Park
25229,CROWN BEVERAGE CANS S'PORE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,新加坡皇冠饮料罐私人有限公司,Jurong Bird Park
22021,Givaudan,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,Givaudan,Jurong Bird Park
21011,AFT JURONG LAKE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,裕廊湖后,Jurong Bird Park
23031,PHILLIPS ELECTRONICS,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,飞利浦电子,Jurong Bird Park
24021,MERITOR HEAVY VEH SYSTEMS,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,美驰车辆系统,Jurong Bird Park
20089,OPP CARRIER S'PORE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,CARRIER SINGAPORE对面,Jurong Bird Park
22011,JURONG BIRD PK,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,裕廊飞禽公园,Jurong Bird Park
25249,AFT TUAS WEST RD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,大士西路后,Jurong Bird Park
22039,MARKONO HOLDINGS,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,MARKONO控股,Jurong Bird Park
20081,CARRIER S'PORE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,新加坡CARRIER,Jurong Bird Park
23039,OPP PHILLIPS ELECTRONICS,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,飞利浦电子对面,Jurong Bird Park
20069,BEF JURONG TOWN HALL RD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,裕廊镇大会堂路前,Jurong Bird Park
25231,OPP ASIA-PACIFIC BREWERY,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,亚太酿酒厂对面,Jurong Bird Park
21029,AFT CORPORATION PL,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,企业大厦后,Jurong Bird Park
21021,BEF JURONG PORT RD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,裕廊海港路前,Jurong Bird Park
24011,M.C. PACKAGING PTE LTD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,MC包装私人有限公司,Jurong Bird Park
23019,NIPPON PAINT,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,立邦涂料,Jurong Bird Park
20061,AFT JURONG TOWN HALL RD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,裕廊镇大会堂路后,Jurong Bird Park
25219,MATSUSHITA TECHNOLOGY,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,松下技术公司,Jurong Bird Park
22031,SANKYU S'PORE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,山九株新加坡,Jurong Bird Park
25259,BEF TUAS WEST DR,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,大士西通道前,Jurong Bird Park
22029,Opp Givaudan,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,Givaudan对面,Jurong Bird Park
25239,ASIA-PACIFIC BREWERY,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,亚太酿酒厂,Jurong Bird Park
23029,STAMFORD TYRE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,添福轮胎,Jurong Bird Park
23011,CARRIER TRANSICOLD PTE LTD,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,Carrier Transicold私人有限公司,Jurong Bird Park
23021,GENERAL MOTORS,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,通用汽车,Jurong Bird Park
25269,TUAS CHECKPT,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,大士关卡,Jurong Bird Park
24029,MAZAK S'PORE,Jln Ahmad Ibrahim,惹兰阿末依布拉欣,马扎克新加坡,Jurong Bird Park
21301,OPP JLN PESAWAT,Jurong Pier Rd,裕廊渡头路,惹兰柏沙瓦对面,Jurong Bird Park
21309,AFT JLN PESAWAT,Jurong Pier Rd,裕廊渡头路,惹兰柏沙瓦后,Jurong Bird Park
21289,JURONG POWER STN,Jurong Pier Rd,裕廊渡头路,西拉雅发电厂 ,Jurong Bird Park
21299,AFT BILCON IND,Jurong Pier Rd,裕廊渡头路,BILCON IND后,Jurong Bird Park
21291,OPP BILCON IND,Jurong Pier Rd,裕廊渡头路,BILCON IND对面,Jurong Bird Park
21281,AFT JURONG PIER WAY,Jurong Pier Rd,裕廊渡头路,裕廊渡头大道后,Jurong Bird Park

78149,OPP GREENVIEW SEC SCH,Pasir Ris Dr 3,巴西立通道3,青景中学对面,Wild Wild Wet
78139,OPP PASIR RIS PR SCH,Pasir Ris Dr 3,巴西立通道3,思励小学对面,Wild Wild Wet
77009,PASIR RIS INT,Pasir Ris Dr 3,巴西立通道3,巴西立巴士转换站,Wild Wild Wet
E7702,NON STOP,Pasir Ris Dr 3,巴西立通道3,不停,Wild Wild Wet
77008,PASIR RIS INT,Pasir Ris Dr 3,巴西立通道3,巴西立巴士转换站,Wild Wild Wet
78121,BET BLKS 232/233,Pasir Ris Dr 3,巴西立通道3,大牌232/233号之间,Wild Wild Wet
98101,LOYANG PT,Pasir Ris Dr 3,巴西立通道3,罗央峰,Wild Wild Wet
78141,GREENVIEW SEC SCH,Pasir Ris Dr 3,巴西立通道3,青景中学,Wild Wild Wet
78131,PASIR RIS PR SCH,Pasir Ris Dr 3,巴西立通道3,思励小学,Wild Wild Wet
78109,DOWNTOWN EAST,Pasir Ris Dr 3,巴西立通道3,乐怡度假村,Wild Wild Wet
78129,OPP BLK 233,Pasir Ris Dr 3,巴西立通道3,大牌233号对面,Wild Wild Wet
77219,OPP BLK 626,Pasir Ris Dr 3,巴西立通道3,大牌626号对面,Wild Wild Wet
77199,OPP BLK 500A,Pasir Ris Dr 3,巴西立通道3,大牌500A号对面,Wild Wild Wet
77211,BLK 626,Pasir Ris Dr 3,巴西立通道3,大牌626号,Wild Wild Wet
77201,AFT BLK 601,Pasir Ris Dr 3,巴西立通道3,大牌601号后,Wild Wild Wet
78111,BLK 479,Pasir Ris Dr 3,巴西立通道3,大牌479号,Wild Wild Wet
78119,OPP BLK 479,Pasir Ris Dr 3,巴西立通道3,大牌479号对面,Wild Wild Wet
77191,BLK 500A,Pasir Ris Dr 3,巴西立通道3,大牌500A号,Wild Wild Wet
78101,OPP DOWNTOWN EAST,Pasir Ris Dr 3,巴西立通道3,乐怡度假村对面,Wild Wild Wet
77251,BLK 713,Pasir Ris Dr 3,巴西立通道3,大牌713号,Wild Wild Wet
77209,OPP BLK 601,Pasir Ris Dr 3,巴西立通道3,大牌601号对面,Wild Wild Wet
77259,OPP BLK 713,Pasir Ris Dr 3,巴西立通道3,大牌713号对面,Wild Wild Wet
98109,OPP LOYANG PT,Pasir Ris Dr 3,巴西立通道3,罗央峰对面,Wild Wild Wet
78091,OPP DOWNTOWN EAST,Pasir Ris Cl,巴西立弄,乐怡度假村对面,Wild Wild Wet

02061,THE ESPLANADE,Raffles Ave,莱佛士道,滨海剧场中心,Singapore Flyer
P2051,S'PORE FLYER,Raffles Ave,莱佛士道,新加坡摩天观景轮,Singapore Flyer
02101,BEF TEMASEK AVE,Raffles Ave,莱佛士道,淡马锡道前,Singapore Flyer
02051,SEATING GALLERY,Raffles Ave,莱佛士道,滨海湾浮动舞台,Singapore Flyer
E0201,NON STOP,Raffles Ave,莱佛士道,不停,Singapore Flyer
02099,MARINA CTR TER,Raffles Blvd,莱佛士林荫道,滨海中心巴士终站,Singapore Flyer
E2000,NON STOP,Raffles Blvd,莱佛士林荫道,不停,Singapore Flyer
02089,PAN PACIFIC HOTEL,Raffles Blvd,莱佛士林荫道,泛太平洋酒店,Singapore Flyer
E0200,NON STOP,Raffles Blvd,莱佛士林荫道,不停,Singapore Flyer

03519,OPP MARINA BAY SANDS MICE,Bayfront Ave,海湾道,滨海湾金沙MICE对面,Marina Bay Sands
03511,MARINA BAY SANDS MICE,Bayfront Ave,海湾道,滨海湾金沙MICE,Marina Bay Sands
03501,MARINA BAY SANDS THEATRE,Bayfront Ave,海湾道,滨海湾金沙剧院,Marina Bay Sands
03509,MARINA BAY SANDS HOTEL,Bayfront Ave,海湾道,滨海湾金沙酒店,Marina Bay Sands

49209,SG BULOH WETLAND RESERVE,Neo Tiew Cres,梁宙弯,双溪布洛湿地保留区,Sungei Buloh Wetland Reserve
49249,DRAGON FISH IND,Neo Tiew Cres,梁宙弯,龙鱼工业,Sungei Buloh Wetland Reserve
49239,OPP NYEE PHOE GROUP,Neo Tiew Cres,梁宙弯,圆圃园集团对面,Sungei Buloh Wetland Reserve
49229,LONG KUAN HUNG CROCODILE FARM,Neo Tiew Cres,梁宙弯,农光行鳄鱼场,Sungei Buloh Wetland Reserve

03349,AFT GDNS BY THE BAY,Marina Gdns Dr,滨海花园通道,滨海湾公园后,Gardens By The Bay
03369,MARINA BARRAGE,Marina Gdns Dr,滨海花园通道,滨海堤坝,Gardens By The Bay
03371,GDNS BY THE BAY,Marina Gdns Dr,滨海花园通道,滨海湾公园,Marina Barrage
03341,BEF GDNS BY THE BAY,Marina Gdns Dr,滨海花园通道,滨海湾公园前,Gardens By The Bay

04219,OPP CLARKE QUAY,River Valley Rd,里巴巴利路,克拉码头对面,Clarke Quay
13091,AFT AA CTR,River Valley Rd,里巴巴利路,AA CENTRE后,Clarke Quay
13101,OPP MOHD SULTAN RD,River Valley Rd,里巴巴利路,莫罕默苏丹路对面,Clarke Quay
04331,LIANG CT,River Valley Rd,里巴巴利路,亮阁,Clarke Quay
13089,THE MORNINGSIDE,River Valley Rd,里巴巴利路,曙光大厦,Clarke Quay
13051,OPP VALLEY PT CONDO,River Valley Rd,里巴巴利路,华丽岭公寓对面,Clarke Quay
13099,BEF AA CTR,River Valley Rd,里巴巴利路,AA CENTRE前,Clarke Quay
13079,AFT ERC INST,River Valley Rd,里巴巴利路,ERC创业管理学院后,Clarke Quay
13069,VALLEY PK CONDO,River Valley Rd,里巴巴利路,华丽园,Clarke Quay
13059,VALLEY PT CONDO,River Valley Rd,里巴巴利路,华丽岭公寓,Clarke Quay
04211,CLARKE QUAY,River Valley Rd,里巴巴利路,克拉码头,Clarke Quay
13081,AIRVIEW TWR,River Valley Rd,里巴巴利路,风景楼,Clarke Quay
13062,MUTIARA VIEW,River Valley Rd,里巴巴利路,翠峰景,Clarke Quay
13109,UE SQ,River Valley Rd,里巴巴利路,友乃德广场,Clarke Quay
13071,OPP ERC INST,River Valley Rd,里巴巴利路,ERC创业管理学院对面,Clarke Quay
04339,OPP LIANG CT,River Valley Rd,里巴巴利路,亮阁对面,Clarke Quay
13063,MUTIARA CREST,River Valley Rd,里巴巴利路,翠峰弯,Clarke Quay

05199,OPP HONG LIM CPLX,Sth Bridge Rd,桥南路,芳林大厦对面,Boat Quay
05029,BOAT QUAY,Sth Bridge Rd,桥南路,驳船码头,Boat Quay
05189,OPP SRI MARIAMMAN TP,Sth Bridge Rd,桥南路,马里安曼庙对面,Boat Quay
05269,MAXWELL RD FC,Sth Bridge Rd,桥南路,麦士威路美食中心,Boat Quay

28221,OPP INTL BUSINESS PK,Jurong Town Hall Rd,裕廊镇大会堂路,国际商业园对面,Singapore Science Centre
28239,OPP JURONG TOWN HALL,Jurong Town Hall Rd,裕廊镇大会堂路,裕廊镇大会堂对面,Singapore Science Centre
28251,S'PORE SCIENCE CTR,Jurong Town Hall Rd,裕廊镇大会堂路,新加坡科学馆,Singapore Science Centre
28309,INTL BUSINESS PK,Jurong Town Hall Rd,裕廊镇大会堂路,国际商业园,Singapore Science Centre
28291,BLK 303,Jurong Town Hall Rd,裕廊镇大会堂路,大牌303号,Singapore Science Centre
28281,PARC OASIS,Jurong Town Hall Rd,裕廊镇大会堂路,柏奥花园,Singapore Science Centre
28299,BLK 253,Jurong Town Hall Rd,裕廊镇大会堂路,大牌253号,Singapore Science Centre
28259,OPP S'PORE SCIENCE CTR,Jurong Town Hall Rd,裕廊镇大会堂路,新加坡科学馆对面,Singapore Science Centre
28289,BLK 228,Jurong Town Hall Rd,裕廊镇大会堂路,大牌228号,Singapore Science Centre
20271,OPP GERMAN CTR,Jurong Town Hall Rd,裕廊镇大会堂路,德国中心对面,Singapore Science Centre
28229,GERMAN CTR,Jurong Town Hall Rd,裕廊镇大会堂路,德国中心,Singapore Science Centre
28241,OPP JURONG EAST LIB,Jurong Town Hall Rd,裕廊镇大会堂路,裕廊东图书馆对面,Singapore Science Centre
28249,JURONG EAST LIB,Jurong Town Hall Rd,裕廊镇大会堂路,裕廊东图书馆,Singapore Science Centre
28271,OPP BLK 114,Jurong Town Hall Rd,裕廊镇大会堂路,大牌114号对面,Singapore Science Centre
28231,JURONG TOWN HALL,Jurong Town Hall Rd,裕廊镇大会堂路,裕廊镇大会堂,Singapore Science Centre
E2203,NON STOP,Jurong Town Hall Rd,裕廊镇大会堂路,不停,Singapore Science Centre
20269,BEF PANDAN GDNS,Jurong Town Hall Rd,裕廊镇大会堂路,班丹花园前,Singapore Science Centre
28279,BLK 114,Jurong Town Hall Rd,裕廊镇大会堂路,大牌114号,Singapore Science Centre
28269,BLK 118,Jurong Town Hall Rd,裕廊镇大会堂路,大牌118号,Singapore Science Centre
20261,AFT PANDAN GDNS,Jurong Town Hall Rd,裕廊镇大会堂路,班丹花园后,Singapore Science Centre
20259,C'WEALTH SEC SCH,Jurong Town Hall Rd,裕廊镇大会堂路,立才中学,Singapore Science Centre
20251,BEF TEBAN GDNS RD,Jurong Town Hall Rd,裕廊镇大会堂路,德曼花园路前,Singapore Science Centre
28261,AFT S'PORE SCIENCE CTR,Jurong Town Hall Rd,裕廊镇大会堂路,新加坡科学馆后,Singapore Science Centre

14519,RESORTS WORLD SENTOSA,Sentosa Gateway,圣淘沙网关,圣淘沙名胜世界,Sentosa
14521,MERLION PLAZA,Artillery Ave,炮兵道,鱼尾狮广场,Sentosa
14539,BEACH STATION BUS TERMINAL,Beach View,海滩景色,海滩站巴士总站,Sentosa
14529,OPP MERLION PLAZA,Artillery Ave,炮兵道,鱼尾狮广场,Sentosa
